"Index","Open","High","Low","Close","Volume"
2015-09-09 07:51:00,197.73,197.79,197.68,197.76,1640
2015-09-09 07:52:00,197.76,197.77,197.62,197.64,1846
2015-09-09 07:53:00,197.65,197.7,197.6,197.63,1377
2015-09-09 07:54:00,197.61,197.71,197.53,197.55,2735
2015-09-09 07:55:00,197.54,197.72,197.53,197.57,6404
2015-09-09 07:56:00,197.57,197.67,197.55,197.61,2550
2015-09-09 07:57:00,197.62,197.67,197.57,197.62,1044
2015-09-09 07:58:00,197.6,197.63,197.5,197.55,2476
2015-09-09 07:59:00,197.55,197.7,197.5,197.68,2219
2015-09-09 08:00:00,197.67,197.82,197.65,197.81,3280
2015-09-09 08:01:00,197.81,197.83,197.65,197.69,1900
2015-09-09 08:02:00,197.69,197.69,197.57,197.69,3439
2015-09-09 08:03:00,197.69,197.83,197.69,197.8,2029
2015-09-09 08:04:00,197.8,197.87,197.77,197.83,2351
2015-09-09 08:05:00,197.82,197.9,197.82,197.88,1878
2015-09-09 08:06:00,197.88,197.92,197.73,197.79,1680
2015-09-09 08:07:00,197.8,197.8,197.71,197.72,1140
2015-09-09 08:08:00,197.72,197.8,197.69,197.77,1227
2015-09-09 08:09:00,197.77,197.88,197.76,197.87,1048
2015-09-09 08:10:00,197.87,198,197.86,197.99,2120
2015-09-09 08:11:00,197.99,198.05,197.95,198.03,2065
2015-09-09 08:12:00,198.02,198.1,198.01,198.05,2336
2015-09-09 08:13:00,198.06,198.06,197.98,198.02,1364
2015-09-09 08:14:00,198.02,198.09,198,198.07,1211
2015-09-09 08:15:00,198.08,198.09,198.03,198.03,716
2015-09-09 08:16:00,198.04,198.07,197.98,198.05,1733
2015-09-09 08:17:00,198.04,198.05,197.97,198.02,1177
2015-09-09 08:18:00,198.03,198.03,197.93,197.94,945
2015-09-09 08:19:00,197.95,197.96,197.89,197.89,1007
2015-09-09 08:20:00,197.89,197.91,197.8,197.86,1700
2015-09-09 08:21:00,197.82,197.85,197.77,197.78,929
2015-09-09 08:22:00,197.78,197.78,197.61,197.62,2510
2015-09-09 08:23:00,197.62,197.75,197.62,197.71,2254
2015-09-09 08:24:00,197.71,197.79,197.71,197.76,1290
2015-09-09 08:25:00,197.76,197.78,197.61,197.62,1295
2015-09-09 08:26:00,197.62,197.76,197.62,197.69,1664
2015-09-09 08:27:00,197.68,197.7,197.62,197.62,1403
2015-09-09 08:28:00,197.62,197.64,197.53,197.61,1735
2015-09-09 08:29:00,197.61,197.65,197.55,197.61,926
2015-09-09 08:30:00,197.61,197.82,197.61,197.79,2232
2015-09-09 08:31:00,197.79,197.88,197.78,197.87,2004
2015-09-09 08:32:00,197.87,197.92,197.83,197.86,1188
2015-09-09 08:33:00,197.85,197.9,197.8,197.81,1384
2015-09-09 08:34:00,197.81,197.82,197.73,197.75,1065
2015-09-09 08:35:00,197.74,197.76,197.68,197.74,955
2015-09-09 08:36:00,197.74,197.8,197.68,197.78,1807
2015-09-09 08:37:00,197.8,197.83,197.67,197.68,1192
2015-09-09 08:38:00,197.67,197.72,197.66,197.7,776
2015-09-09 08:39:00,197.71,197.71,197.6,197.62,1187
2015-09-09 08:40:00,197.61,197.62,197.38,197.39,4319
2015-09-09 08:41:00,197.39,197.43,197.31,197.43,3290
2015-09-09 08:42:00,197.42,197.45,197.35,197.43,2062
2015-09-09 08:43:00,197.43,197.5,197.42,197.47,1038
2015-09-09 08:44:00,197.47,197.52,197.43,197.44,740
2015-09-09 08:45:00,197.44,197.48,197.4,197.47,498
2015-09-09 08:46:00,197.48,197.56,197.47,197.56,995
2015-09-09 08:47:00,197.55,197.59,197.51,197.56,826
2015-09-09 08:48:00,197.56,197.6,197.51,197.57,896
2015-09-09 08:49:00,197.57,197.6,197.45,197.46,610
2015-09-09 08:50:00,197.48,197.49,197.38,197.46,1604
2015-09-09 08:51:00,197.46,197.46,197.35,197.35,2245
2015-09-09 08:52:00,197.36,197.41,197.31,197.4,1638
2015-09-09 08:53:00,197.39,197.49,197.38,197.49,1223
2015-09-09 08:54:00,197.48,197.48,197.43,197.44,496
2015-09-09 08:55:00,197.45,197.59,197.43,197.57,1561
2015-09-09 08:56:00,197.56,197.61,197.51,197.59,1049
2015-09-09 08:57:00,197.6,197.7,197.59,197.69,1179
2015-09-09 08:58:00,197.7,197.7,197.61,197.63,1949
2015-09-09 08:59:00,197.63,197.65,197.56,197.64,569
2015-09-09 09:00:00,197.65,197.69,197.6,197.67,558
2015-09-09 09:01:00,197.69,197.73,197.67,197.71,895
2015-09-09 09:02:00,197.72,197.76,197.66,197.69,1133
2015-09-09 09:03:00,197.69,197.73,197.59,197.64,663
2015-09-09 09:04:00,197.63,197.68,197.6,197.65,553
2015-09-09 09:05:00,197.65,197.67,197.49,197.53,1121
2015-09-09 09:06:00,197.54,197.55,197.49,197.55,924
2015-09-09 09:07:00,197.56,197.73,197.53,197.73,2090
2015-09-09 09:08:00,197.73,197.84,197.73,197.78,2831
2015-09-09 09:09:00,197.77,197.78,197.73,197.76,1214
2015-09-09 09:10:00,197.76,197.83,197.75,197.81,914
2015-09-09 09:11:00,197.81,197.87,197.8,197.81,1547
2015-09-09 09:12:00,197.81,197.82,197.73,197.78,2457
2015-09-09 09:13:00,197.78,197.79,197.71,197.76,875
2015-09-09 09:14:00,197.75,197.77,197.68,197.75,564
2015-09-09 09:15:00,197.76,197.88,197.75,197.83,853
2015-09-09 09:16:00,197.84,197.88,197.8,197.82,348
2015-09-09 09:17:00,197.82,197.88,197.82,197.87,761
2015-09-09 09:18:00,197.87,197.92,197.83,197.91,1232
2015-09-09 09:19:00,197.91,198.02,197.9,198,2736
2015-09-09 09:20:00,198,198.05,197.99,198,2175
2015-09-09 09:21:00,198,198.08,197.99,197.99,3663
2015-09-09 09:22:00,197.99,198.04,197.97,198,1379
2015-09-09 09:23:00,198,198.04,197.99,198.03,887
2015-09-09 09:24:00,198.02,198.03,197.96,197.97,1053
2015-09-09 09:25:00,197.98,198.01,197.95,197.95,1650
2015-09-09 09:26:00,197.96,197.98,197.89,197.91,647
2015-09-09 09:27:00,197.91,197.93,197.83,197.87,1639
2015-09-09 09:28:00,197.86,197.94,197.86,197.91,586
2015-09-09 09:29:00,197.92,198.04,197.9,198.03,1150
2015-09-09 09:30:00,198.04,198.15,198.04,198.1,4427
2015-09-09 09:31:00,198.11,198.14,198.05,198.09,1141
2015-09-09 09:32:00,198.09,198.1,198.02,198.02,1002
2015-09-09 09:33:00,198.03,198.09,198.01,198.05,936
2015-09-09 09:34:00,198.06,198.06,197.95,197.97,983
2015-09-09 09:35:00,197.98,198.06,197.91,198.05,2803
2015-09-09 09:36:00,198.05,198.08,197.94,197.98,656
2015-09-09 09:37:00,197.98,197.98,197.92,197.92,431
2015-09-09 09:38:00,197.93,197.96,197.81,197.82,1887
2015-09-09 09:39:00,197.81,197.91,197.81,197.9,695
2015-09-09 09:40:00,197.91,197.92,197.81,197.84,704
2015-09-09 09:41:00,197.84,197.92,197.84,197.91,615
2015-09-09 09:42:00,197.9,197.92,197.86,197.91,888
2015-09-09 09:43:00,197.9,198.03,197.88,198.01,2313
2015-09-09 09:44:00,197.99,197.99,197.89,197.95,1865
2015-09-09 09:45:00,197.95,198.05,197.94,198.04,1720
2015-09-09 09:46:00,198.04,198.06,197.98,198,1097
2015-09-09 09:47:00,198.01,198.03,197.97,198.02,1097
2015-09-09 09:48:00,198.02,198.02,197.91,197.98,632
2015-09-09 09:49:00,197.98,197.99,197.82,197.83,873
2015-09-09 09:50:00,197.83,197.85,197.73,197.75,1642
2015-09-09 09:51:00,197.75,197.77,197.67,197.75,1782
2015-09-09 09:52:00,197.74,197.75,197.64,197.68,1514
2015-09-09 09:53:00,197.68,197.68,197.6,197.68,1961
2015-09-09 09:54:00,197.68,197.78,197.67,197.74,974
2015-09-09 09:55:00,197.74,197.74,197.6,197.64,1008
2015-09-09 09:56:00,197.65,197.7,197.6,197.61,911
2015-09-09 09:57:00,197.6,197.67,197.59,197.65,663
2015-09-09 09:58:00,197.64,197.7,197.63,197.64,576
2015-09-09 09:59:00,197.62,197.74,197.61,197.72,813
2015-09-09 10:00:00,197.72,197.73,197.67,197.68,377
2015-09-09 10:01:00,197.69,197.69,197.6,197.61,1820
2015-09-09 10:02:00,197.62,197.75,197.58,197.75,1314
2015-09-09 10:03:00,197.75,197.75,197.64,197.64,961
2015-09-09 10:04:00,197.64,197.79,197.63,197.77,1696
2015-09-09 10:05:00,197.76,197.83,197.74,197.79,1776
2015-09-09 10:06:00,197.79,197.85,197.76,197.76,757
2015-09-09 10:07:00,197.76,197.77,197.65,197.67,911
2015-09-09 10:08:00,197.69,197.8,197.68,197.78,580
2015-09-09 10:09:00,197.78,197.79,197.63,197.72,1019
2015-09-09 10:10:00,197.71,197.74,197.63,197.66,1122
2015-09-09 10:11:00,197.66,197.83,197.66,197.81,2113
2015-09-09 10:12:00,197.83,197.83,197.71,197.77,1019
2015-09-09 10:13:00,197.77,197.77,197.68,197.72,397
2015-09-09 10:14:00,197.72,197.77,197.7,197.74,486
2015-09-09 10:15:00,197.75,197.9,197.75,197.87,1723
2015-09-09 10:16:00,197.89,197.93,197.84,197.9,1021
2015-09-09 10:17:00,197.9,197.91,197.83,197.88,754
2015-09-09 10:18:00,197.88,198.01,197.87,197.94,1751
2015-09-09 10:19:00,197.93,197.99,197.92,197.96,821
2015-09-09 10:20:00,197.96,198,197.91,198,628
2015-09-09 10:21:00,198,198.03,197.92,197.92,911
2015-09-09 10:22:00,197.92,197.93,197.76,197.81,1789
2015-09-09 10:23:00,197.81,197.81,197.68,197.75,1698
2015-09-09 10:24:00,197.75,197.77,197.68,197.71,830
2015-09-09 10:25:00,197.71,197.71,197.55,197.55,2963
2015-09-09 10:26:00,197.56,197.59,197.48,197.51,2188
2015-09-09 10:27:00,197.52,197.52,197.43,197.46,2923
2015-09-09 10:28:00,197.47,197.49,197.34,197.38,1958
2015-09-09 10:29:00,197.37,197.41,197.29,197.37,2716
2015-09-09 10:30:00,197.36,197.36,197.21,197.22,5371
2015-09-09 10:31:00,197.22,197.22,197.04,197.13,5625
2015-09-09 10:32:00,197.13,197.2,197.12,197.16,4537
2015-09-09 10:33:00,197.17,197.22,197.13,197.14,1670
2015-09-09 10:34:00,197.14,197.2,197.01,197.2,2639
2015-09-09 10:35:00,197.18,197.19,197.06,197.08,2032
2015-09-09 10:36:00,197.07,197.11,197,197.06,2678
2015-09-09 10:37:00,197.06,197.11,197.03,197.11,1319
2015-09-09 10:38:00,197.11,197.2,197.1,197.17,3077
2015-09-09 10:39:00,197.17,197.17,196.97,196.98,2718
2015-09-09 10:40:00,196.98,197,196.92,196.94,4655
2015-09-09 10:41:00,196.93,197.07,196.93,197.06,3466
2015-09-09 10:42:00,197.07,197.07,196.85,196.93,4511
2015-09-09 10:43:00,196.94,196.98,196.91,196.95,1147
2015-09-09 10:44:00,196.93,196.94,196.82,196.88,3266
2015-09-09 10:45:00,196.87,196.91,196.84,196.91,2901
2015-09-09 10:46:00,196.9,196.97,196.9,196.94,2173
2015-09-09 10:47:00,196.93,197.01,196.92,196.96,1642
2015-09-09 10:48:00,196.97,197,196.88,196.89,1364
2015-09-09 10:49:00,196.89,196.91,196.81,196.83,2884
2015-09-09 10:50:00,196.84,196.86,196.65,196.74,4022
2015-09-09 10:51:00,196.73,196.74,196.47,196.54,9744
2015-09-09 10:52:00,196.54,196.61,196.47,196.58,5911
2015-09-09 10:53:00,196.58,196.7,196.56,196.69,4142
2015-09-09 10:54:00,196.68,196.69,196.6,196.69,779
2015-09-09 10:55:00,196.68,196.7,196.51,196.56,3543
2015-09-09 10:56:00,196.57,196.57,196.36,196.42,4647
2015-09-09 10:57:00,196.42,196.53,196.38,196.5,2841
2015-09-09 10:58:00,196.5,196.52,196.37,196.42,2646
2015-09-09 10:59:00,196.42,196.48,196.32,196.38,4947
2015-09-09 11:00:00,196.41,196.45,196.33,196.43,3069
2015-09-09 11:01:00,196.43,196.49,196.31,196.33,3002
2015-09-09 11:02:00,196.33,196.41,196.23,196.38,4740
2015-09-09 11:03:00,196.37,196.45,196.36,196.42,2070
2015-09-09 11:04:00,196.42,196.53,196.42,196.46,3333
2015-09-09 11:05:00,196.45,196.48,196.31,196.39,2390
2015-09-09 11:06:00,196.39,196.43,196.31,196.31,2050
2015-09-09 11:07:00,196.32,196.43,196.25,196.43,2135
2015-09-09 11:08:00,196.43,196.6,196.4,196.6,4156
2015-09-09 11:09:00,196.59,196.6,196.5,196.51,2642
2015-09-09 11:10:00,196.5,196.62,196.5,196.6,2770
2015-09-09 11:11:00,196.6,196.7,196.58,196.65,4107
2015-09-09 11:12:00,196.65,196.77,196.64,196.73,2571
2015-09-09 11:13:00,196.73,196.74,196.62,196.64,2035
2015-09-09 11:14:00,196.65,196.76,196.65,196.72,1459
2015-09-09 11:15:00,196.73,196.73,196.59,196.62,1848
2015-09-09 11:16:00,196.61,196.68,196.6,196.66,1182
2015-09-09 11:17:00,196.65,196.67,196.55,196.65,1595
2015-09-09 11:18:00,196.64,196.74,196.58,196.71,1403
2015-09-09 11:19:00,196.72,196.74,196.67,196.7,1034
2015-09-09 11:20:00,196.69,196.69,196.57,196.59,1693
2015-09-09 11:21:00,196.58,196.6,196.47,196.55,2470
2015-09-09 11:22:00,196.55,196.58,196.38,196.42,2410
2015-09-09 11:23:00,196.41,196.44,196.31,196.44,3459
2015-09-09 11:24:00,196.44,196.44,196.28,196.4,2443
2015-09-09 11:25:00,196.39,196.57,196.39,196.53,3052
2015-09-09 11:26:00,196.54,196.55,196.38,196.39,1849
2015-09-09 11:27:00,196.39,196.39,196.19,196.22,4374
2015-09-09 11:28:00,196.2,196.26,196.1,196.26,5094
2015-09-09 11:29:00,196.25,196.36,196.19,196.36,2194
2015-09-09 11:30:00,196.34,196.39,196.16,196.27,2692
2015-09-09 11:31:00,196.26,196.26,196.11,196.16,2475
2015-09-09 11:32:00,196.15,196.27,196.15,196.26,1603
2015-09-09 11:33:00,196.25,196.28,196.17,196.18,1791
2015-09-09 11:34:00,196.18,196.19,196.1,196.16,2461
2015-09-09 11:35:00,196.15,196.33,196.15,196.29,2203
2015-09-09 11:36:00,196.28,196.44,196.28,196.36,2208
2015-09-09 11:37:00,196.37,196.43,196.34,196.38,970
2015-09-09 11:38:00,196.38,196.38,196.24,196.29,1718
2015-09-09 11:39:00,196.29,196.36,196.2,196.2,1834
2015-09-09 11:40:00,196.2,196.26,196.04,196.07,4121
2015-09-09 11:41:00,196.07,196.1,195.98,196.03,4198
2015-09-09 11:42:00,196.02,196.04,195.93,195.94,5566
2015-09-09 11:43:00,195.95,195.99,195.76,195.85,11174
2015-09-09 11:44:00,195.85,195.91,195.78,195.89,3028
2015-09-09 11:45:00,195.9,195.97,195.88,195.95,4343
2015-09-09 11:46:00,195.95,195.97,195.88,195.94,1720
2015-09-09 11:47:00,195.94,196.1,195.94,196.08,3333
2015-09-09 11:48:00,196.08,196.08,196.01,196.03,2797
2015-09-09 11:49:00,196.02,196.04,195.95,196.03,2328
2015-09-09 11:50:00,196.03,196.04,195.95,196.02,1025
2015-09-09 11:51:00,196.02,196.22,195.97,196.18,3618
2015-09-09 11:52:00,196.18,196.18,196.12,196.16,2470
2015-09-09 11:53:00,196.16,196.35,196.16,196.34,3066
2015-09-09 11:54:00,196.34,196.36,196.21,196.22,1916
2015-09-09 11:55:00,196.23,196.36,196.15,196.23,1860
2015-09-09 11:56:00,196.23,196.26,196.18,196.25,1217
2015-09-09 11:57:00,196.25,196.31,196.23,196.27,937
2015-09-09 11:58:00,196.27,196.34,196.2,196.26,2737
2015-09-09 11:59:00,196.27,196.28,196.16,196.17,1944
2015-09-09 12:00:00,196.16,196.19,196.09,196.15,3497
2015-09-09 12:01:00,196.13,196.17,196.04,196.08,1623
2015-09-09 12:02:00,196.07,196.07,195.84,195.94,5530
2015-09-09 12:03:00,195.93,196.23,195.91,196.22,3917
2015-09-09 12:04:00,196.23,196.51,196.2,196.49,5264
2015-09-09 12:05:00,196.49,196.61,196.36,196.52,4492
2015-09-09 12:06:00,196.51,196.53,196.39,196.43,3485
2015-09-09 12:07:00,196.41,196.59,196.41,196.58,2144
2015-09-09 12:08:00,196.58,196.63,196.42,196.48,2520
2015-09-09 12:09:00,196.47,196.53,196.45,196.48,1354
2015-09-09 12:10:00,196.48,196.56,196.43,196.45,3121
2015-09-09 12:11:00,196.45,196.46,196.23,196.25,4561
2015-09-09 12:12:00,196.24,196.27,196.01,196.02,5430
2015-09-09 12:13:00,196.02,196.46,196.01,196.42,4130
2015-09-09 12:14:00,196.42,196.47,196.3,196.37,3049
2015-09-09 12:15:00,196.37,196.37,196.05,196.18,4652
2015-09-09 12:16:00,196.19,196.27,196.15,196.22,1826
2015-09-09 12:17:00,196.23,196.38,196.22,196.38,1647
2015-09-09 12:18:00,196.38,196.6,196.35,196.57,6661
2015-09-09 12:19:00,196.58,196.7,196.43,196.46,4549
2015-09-09 12:20:00,196.45,196.48,196.31,196.35,4378
2015-09-09 12:21:00,196.36,196.6,196.35,196.54,2958
2015-09-09 12:22:00,196.53,196.55,196.44,196.49,1244
2015-09-09 12:23:00,196.49,196.49,196.35,196.41,2197
2015-09-09 12:24:00,196.4,196.45,196.29,196.41,1227
2015-09-09 12:25:00,196.4,196.49,196.36,196.4,1337
2015-09-09 12:26:00,196.41,196.42,196.05,196.08,3600
2015-09-09 12:27:00,196.07,196.15,195.89,195.98,5325
2015-09-09 12:28:00,195.97,196.04,195.88,195.96,3380
2015-09-09 12:29:00,195.96,196,195.75,195.92,4732
2015-09-09 12:30:00,195.92,195.93,195.56,195.6,7164
2015-09-09 12:31:00,195.59,195.63,195.39,195.52,6911
2015-09-09 12:32:00,195.52,195.52,195.31,195.34,7757
2015-09-09 12:33:00,195.34,195.54,195.23,195.53,7204
2015-09-09 12:34:00,195.54,195.54,195.42,195.52,3539
2015-09-09 12:35:00,195.53,195.57,195.43,195.54,4548
2015-09-09 12:36:00,195.55,195.7,195.51,195.57,6178
2015-09-09 12:37:00,195.58,195.58,195.38,195.4,4719
2015-09-09 12:38:00,195.39,195.57,195.38,195.53,2519
2015-09-09 12:39:00,195.52,195.54,195.24,195.25,5516
2015-09-09 12:40:00,195.27,195.27,194.99,195.09,9446
2015-09-09 12:41:00,195.09,195.12,194.93,194.98,5890
2015-09-09 12:42:00,194.97,195.04,194.85,194.91,7155
2015-09-09 12:43:00,194.9,195.13,194.9,195.04,7606
2015-09-09 12:44:00,195.03,195.05,194.8,194.85,5972
2015-09-09 12:45:00,194.84,195.01,194.75,194.96,7245
2015-09-09 12:46:00,194.97,195.01,194.84,194.94,4784
2015-09-09 12:47:00,194.95,194.97,194.65,194.8,12501
2015-09-09 12:48:00,194.79,194.8,194.61,194.61,6847
2015-09-09 12:49:00,194.61,194.8,194.54,194.79,8685
2015-09-09 12:50:00,194.78,194.92,194.69,194.9,7387
2015-09-09 12:51:00,194.89,194.93,194.52,194.54,8426
2015-09-09 12:52:00,194.53,194.77,194.53,194.68,5736
2015-09-09 12:53:00,194.68,194.76,194.56,194.65,6655
2015-09-09 12:54:00,194.64,194.67,194.46,194.52,8728
2015-09-09 12:55:00,194.51,194.63,194.39,194.54,9773
2015-09-09 12:56:00,194.53,194.6,194.39,194.41,8144
2015-09-09 12:57:00,194.41,194.6,194.35,194.59,9387
2015-09-09 12:58:00,194.6,194.68,194.51,194.67,14026
2015-09-09 12:59:00,194.66,194.92,194.51,194.79,26603
2015-09-09 13:00:00,194.78,194.89,194.71,194.82,17755
2015-09-10 06:30:00,194.54,194.7,194.43,194.47,10463
2015-09-10 06:31:00,194.47,194.68,194.45,194.62,5078
2015-09-10 06:32:00,194.61,194.94,194.57,194.89,7425
2015-09-10 06:33:00,194.89,195.08,194.85,194.98,5247
2015-09-10 06:34:00,195,195.05,194.78,194.78,6139
2015-09-10 06:35:00,194.77,194.94,194.77,194.81,4642
2015-09-10 06:36:00,194.82,194.84,194.52,194.59,5033
2015-09-10 06:37:00,194.59,194.66,194.44,194.59,5585
2015-09-10 06:38:00,194.6,194.97,194.59,194.9,6879
2015-09-10 06:39:00,194.92,195.11,194.9,195.02,5755
2015-09-10 06:40:00,195.02,195.16,194.9,195.13,6924
2015-09-10 06:41:00,195.13,195.37,195.13,195.28,6045
2015-09-10 06:42:00,195.28,195.35,195.13,195.22,3671
2015-09-10 06:43:00,195.22,195.24,195.09,195.14,3252
2015-09-10 06:44:00,195.14,195.18,194.97,194.99,3025
2015-09-10 06:45:00,195,195.28,194.96,195.27,3329
2015-09-10 06:46:00,195.27,195.42,195.22,195.25,4277
2015-09-10 06:47:00,195.25,195.28,195.04,195.07,2502
2015-09-10 06:48:00,195.05,195.19,195.03,195.11,2067
2015-09-10 06:49:00,195.1,195.25,195.09,195.19,3137
2015-09-10 06:50:00,195.21,195.21,195.07,195.08,2650
2015-09-10 06:51:00,195.07,195.12,194.98,195.11,3321
2015-09-10 06:52:00,195.12,195.34,195.11,195.27,4291
2015-09-10 06:53:00,195.27,195.27,194.78,194.87,4254
2015-09-10 06:54:00,194.87,194.9,194.71,194.81,4903
2015-09-10 06:55:00,194.82,194.92,194.66,194.67,4633
2015-09-10 06:56:00,194.67,194.8,194.64,194.77,4405
2015-09-10 06:57:00,194.77,194.9,194.74,194.81,1940
2015-09-10 06:58:00,194.82,194.92,194.76,194.84,3065
2015-09-10 06:59:00,194.84,194.84,194.5,194.51,5122
2015-09-10 07:00:00,194.52,194.8,194.52,194.7,3619
2015-09-10 07:01:00,194.7,194.7,194.58,194.64,3788
2015-09-10 07:02:00,194.64,194.87,194.61,194.81,5526
2015-09-10 07:03:00,194.82,194.83,194.45,194.5,4538
2015-09-10 07:04:00,194.5,194.53,194.37,194.52,5859
2015-09-10 07:05:00,194.52,194.73,194.5,194.67,3945
2015-09-10 07:06:00,194.67,194.86,194.63,194.72,3039
2015-09-10 07:07:00,194.71,194.72,194.6,194.68,3729
2015-09-10 07:08:00,194.67,194.83,194.57,194.58,2846
2015-09-10 07:09:00,194.59,194.67,194.55,194.64,2351
2015-09-10 07:10:00,194.65,194.65,194.3,194.31,4767
2015-09-10 07:11:00,194.31,194.42,194.27,194.39,4071
2015-09-10 07:12:00,194.41,194.52,194.39,194.45,2544
2015-09-10 07:13:00,194.45,194.62,194.44,194.56,2771
2015-09-10 07:14:00,194.56,194.56,194.4,194.44,2601
2015-09-10 07:15:00,194.44,194.6,194.28,194.29,4532
2015-09-10 07:16:00,194.28,194.54,194.25,194.46,3805
2015-09-10 07:17:00,194.46,194.64,194.41,194.42,4257
2015-09-10 07:18:00,194.42,194.5,194.34,194.5,2535
2015-09-10 07:19:00,194.5,194.8,194.49,194.76,4778
2015-09-10 07:20:00,194.76,194.8,194.7,194.73,3132
2015-09-10 07:21:00,194.74,194.78,194.58,194.64,2423
2015-09-10 07:22:00,194.64,194.92,194.64,194.91,3244
2015-09-10 07:23:00,194.91,194.95,194.81,194.88,4192
2015-09-10 07:24:00,194.88,194.9,194.58,194.63,3857
2015-09-10 07:25:00,194.62,194.67,194.56,194.58,2474
2015-09-10 07:26:00,194.58,194.68,194.48,194.63,2620
2015-09-10 07:27:00,194.63,194.74,194.59,194.73,1455
2015-09-10 07:28:00,194.72,194.74,194.54,194.56,2556
2015-09-10 07:29:00,194.57,194.84,194.55,194.84,1736
2015-09-10 07:30:00,194.84,194.9,194.81,194.86,4228
2015-09-10 07:31:00,194.87,195.16,194.87,195.14,5941
2015-09-10 07:32:00,195.15,195.18,195.02,195.11,3813
2015-09-10 07:33:00,195.1,195.15,195.04,195.14,4034
2015-09-10 07:34:00,195.13,195.29,195.04,195.26,3250
2015-09-10 07:35:00,195.26,195.47,195.26,195.39,5244
2015-09-10 07:36:00,195.38,195.59,195.31,195.46,5745
2015-09-10 07:37:00,195.47,195.69,195.46,195.64,5495
2015-09-10 07:38:00,195.63,195.66,195.54,195.63,4024
2015-09-10 07:39:00,195.63,195.73,195.61,195.66,4461
2015-09-10 07:40:00,195.66,195.83,195.65,195.77,4912
2015-09-10 07:41:00,195.77,195.79,195.67,195.74,2340
2015-09-10 07:42:00,195.76,195.78,195.65,195.76,3103
2015-09-10 07:43:00,195.76,195.89,195.75,195.81,5333
2015-09-10 07:44:00,195.82,195.92,195.73,195.78,2913
2015-09-10 07:45:00,195.78,195.86,195.77,195.85,2421
2015-09-10 07:46:00,195.85,195.96,195.85,195.89,3015
2015-09-10 07:47:00,195.88,196.03,195.87,196.02,4109
2015-09-10 07:48:00,196.02,196.06,195.87,195.9,3452
2015-09-10 07:49:00,195.91,196.09,195.91,196.05,3529
2015-09-10 07:50:00,196.06,196.3,196.05,196.23,6509
2015-09-10 07:51:00,196.22,196.32,196.18,196.24,5141
2015-09-10 07:52:00,196.25,196.27,196.12,196.13,3353
2015-09-10 07:53:00,196.14,196.16,196.04,196.06,4329
2015-09-10 07:54:00,196.06,196.08,196.01,196.06,2154
2015-09-10 07:55:00,196.06,196.21,196.05,196.06,2253
2015-09-10 07:56:00,196.06,196.11,195.95,195.95,2317
2015-09-10 07:57:00,195.96,196,195.92,195.98,2729
2015-09-10 07:58:00,195.98,195.98,195.88,195.9,2080
2015-09-10 07:59:00,195.89,195.96,195.86,195.93,2159
2015-09-10 08:00:00,195.92,195.95,195.76,195.77,6857
2015-09-10 08:01:00,195.77,195.92,195.76,195.84,3431
2015-09-10 08:02:00,195.84,195.92,195.82,195.87,1414
2015-09-10 08:03:00,195.87,195.94,195.7,195.76,4517
2015-09-10 08:04:00,195.76,195.77,195.62,195.63,3649
2015-09-10 08:05:00,195.63,195.71,195.6,195.69,2905
2015-09-10 08:06:00,195.7,195.76,195.6,195.64,2862
2015-09-10 08:07:00,195.64,195.78,195.63,195.77,2435
2015-09-10 08:08:00,195.77,195.79,195.63,195.67,2717
2015-09-10 08:09:00,195.66,195.66,195.48,195.52,3894
2015-09-10 08:10:00,195.51,195.58,195.49,195.52,1737
2015-09-10 08:11:00,195.53,195.54,195.44,195.48,1983
2015-09-10 08:12:00,195.48,195.58,195.47,195.53,1602
2015-09-10 08:13:00,195.54,195.58,195.49,195.57,1945
2015-09-10 08:14:00,195.56,195.57,195.28,195.33,6378
2015-09-10 08:15:00,195.32,195.38,195.28,195.36,2611
2015-09-10 08:16:00,195.36,195.36,195.24,195.27,3367
2015-09-10 08:17:00,195.26,195.29,195.08,195.11,6695
2015-09-10 08:18:00,195.11,195.23,195.01,195.23,4461
2015-09-10 08:19:00,195.22,195.25,194.99,195.04,3303
2015-09-10 08:20:00,195.03,195.11,194.89,194.9,5826
2015-09-10 08:21:00,194.91,195.03,194.86,194.97,6554
2015-09-10 08:22:00,194.96,195.01,194.91,194.98,3064
2015-09-10 08:23:00,194.99,195.02,194.94,195,3181
2015-09-10 08:24:00,195,195.08,194.94,195.06,2464
2015-09-10 08:25:00,195.06,195.06,194.88,194.97,2377
2015-09-10 08:26:00,194.97,195.2,194.96,195.19,3472
2015-09-10 08:27:00,195.19,195.23,195.14,195.16,1668
2015-09-10 08:28:00,195.16,195.2,195.05,195.05,1531
2015-09-10 08:29:00,195.06,195.29,195.05,195.28,3174
2015-09-10 08:30:00,195.29,195.43,195.27,195.39,4652
2015-09-10 08:31:00,195.39,195.42,195.26,195.29,1696
2015-09-10 08:32:00,195.29,195.32,195.23,195.25,1720
2015-09-10 08:33:00,195.24,195.43,195.23,195.39,1167
2015-09-10 08:34:00,195.4,195.43,195.24,195.26,1832
2015-09-10 08:35:00,195.26,195.38,195.25,195.27,2026
2015-09-10 08:36:00,195.27,195.41,195.26,195.38,1413
2015-09-10 08:37:00,195.38,195.73,195.38,195.69,4436
2015-09-10 08:38:00,195.7,195.73,195.63,195.66,1988
2015-09-10 08:39:00,195.65,195.82,195.64,195.78,3011
